logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols7
1.090975197	1452719_at	1.090975197	7.231543753	3.414796448	0.003035499	0.079296256	-1.805903092	Zdhhc24
1.091027612	1416691_at	1.091027612	6.750642574	1.959764327	0.065453986	0.260635343	-4.612662437	Gtpbp2
1.09128596	1437359_at	1.09128596	7.179131997	2.370409907	0.028957457	0.183643208	-3.892750406	Rnps1
1.091700045	1416152_a_at	1.091700045	9.69660805	2.520914395	0.021197859	0.16219279	-3.610796506	Srsf3
1.092509208	1416889_at	1.092509208	5.246312444	0.92096769	0.369065284	0.616325285	-5.970919374	Tnni2
1.092936324	1416939_at	1.092936324	9.554970082	3.788444044	0.001315417	0.055469231	-1.014146398	Ppa1
1.093141885	1417485_at	1.093141885	3.941986935	2.046835956	0.055331464	0.242167914	-4.466811197	Ibsp
1.09392809	1435227_at	1.09392809	5.119899023	1.66569605	0.112822173	0.334677166	-5.073570903	Bcl11b
1.09414632	1428399_a_at	1.09414632	4.062108472	2.286872723	0.034336667	0.196641168	-4.045415921	Armc9
1.094553827	1445717_at	1.094553827	7.091521515	2.154269758	0.044800038	0.220096161	-4.281550266	Luc7l2
1.095120326	1421582_a_at	1.095120326	4.462097766	2.271762406	0.035403422	0.199105027	-4.072717676	Creb1
1.095853567	1421662_a_at	1.095853567	8.21397308	2.459331743	0.024101261	0.170372991	-3.727187133	Tusc3
1.096028905	1423265_at	1.096028905	11.06512708	1.725425087	0.101319863	0.318781706	-4.984178742	Minpp1
1.096238236	1451131_at	1.096238236	10.25579851	2.498338943	0.022221712	0.165277961	-3.653622257	Arl6ip1
1.096787408	1434664_at	1.096787408	9.280651076	2.101955024	0.049676487	0.230791036	-4.372470407	Mzt1
1.096858096	1423536_at	1.096858096	8.820507389	1.848462806	0.080782352	0.28520806	-4.793100746	Strn3
1.096985298	1439179_a_at	1.096985298	5.75123102	1.772029922	0.093061224	0.3058914	-4.912877375	Tespa1
1.097112262	1445729_at	1.097112262	5.500242615	2.723768625	0.013799928	0.136943523	-3.218385173	Psmd13
1.097409246	1442655_at	1.097409246	3.85071826	2.675075416	0.015310369	0.143125023	-3.313758984	Dnmt3b
1.097699729	1458279_at	1.097699729	7.06365016	1.702947235	0.105524319	0.323994755	-5.018085293	NA
1.09781145	1455734_at	1.09781145	6.529304439	3.520900164	0.002395329	0.072594916	-1.582248812	Crbn
1.097923299	1435331_at	1.097923299	8.734533473	1.288410751	0.213676181	0.464750337	-5.581888927	Pyhin1
1.098120233	1429371_at	1.098120233	5.966210492	3.340711238	0.003579836	0.084144833	-1.961313191	Zfp788
1.098675382	1422930_at	1.098675382	9.230403069	1.705460445	0.105046893	0.32313768	-5.014310054	Icam4
1.099231961	1417420_at	1.099231961	7.289823378	1.637135448	0.118705485	0.342693603	-5.115505852	Ccnd1
1.099248605	1449512_a_at	1.099248605	2.749585052	3.407742958	0.003083597	0.079811985	-1.820727887	Zfx
1.100647486	1428326_s_at	1.100647486	8.903929238	2.148869711	0.045282383	0.221378356	-4.290995919	Hrsp12
1.101195004	1448958_at	1.101195004	9.392563374	2.660409758	0.015795347	0.144959689	-3.342344676	Tor1aip2
1.10143571	1444214_at	1.10143571	9.846742593	1.260878909	0.223212053	0.475029676	-5.61487308	Tubb1
1.102470317	1452545_a_at	1.102470317	9.161003585	2.070591976	0.052826405	0.236950529	-4.426337292	Itgb1
1.102676486	1426543_x_at	1.102676486	6.881289655	1.812161672	0.086424871	0.294865946	-4.850420153	Endod1
1.102818546	1430704_at	1.102818546	3.286803836	2.225601223	0.038854718	0.207602236	-4.155506973	Irak3
1.103072216	1448268_at	1.103072216	9.526931805	2.62400195	0.017063294	0.149370958	-3.413020948	Tmed9
1.103348991	1426627_at	1.103348991	4.110026873	2.636735088	0.016609227	0.148004183	-3.3883502	Map3k7
1.103540861	1443557_at	1.103540861	2.827081663	3.638312122	0.001841841	0.065301908	-1.333542977	NA
1.10388616	1431471_at	1.10388616	3.344722326	2.923558355	0.008968694	0.12117421	-2.820244603	4833428M15Rik
1.104410947	1446102_at	1.104410947	3.215334289	2.029693564	0.057205198	0.245969626	-4.495838826	D9Ertd292e
1.104441075	1417141_at	1.104441075	9.498884149	1.497324062	0.151381158	0.387246122	-5.31291019	Igtp
1.105393752	1419548_at	1.105393752	9.136744003	2.421668543	0.026056801	0.176205225	-3.797682779	Kpna1
1.1056936	1452490_a_at	1.1056936	7.296775991	2.299576365	0.03346291	0.194742324	-4.022387123	Ap2a2
1.105716757	1416595_at	1.105716757	9.55396919	3.21582369	0.004722473	0.092714512	-2.221618159	Mrps22
1.105763138	1437039_at	1.105763138	8.69741753	2.320301743	0.032081512	0.192028573	-3.984670607	Cops2
1.106112653	1450097_s_at	1.106112653	4.821398517	1.661503582	0.113669906	0.335625883	-5.07975981	Gna12
1.106745695	1422445_at	1.106745695	8.563044632	1.739455593	0.098769373	0.315224109	-4.962854329	Itga6
1.107279475	1439672_at	1.107279475	6.272135267	1.528501034	0.143511532	0.376224953	-5.270051335	NA
1.107359983	1416388_at	1.107359983	5.042230099	2.418195807	0.026244404	0.176205225	-3.804155773	Pip4k2c
1.107714169	1422795_at	1.107714169	5.452689844	1.416802943	0.173361766	0.414764156	-5.420402965	Cul3
1.107727848	1435766_at	1.107727848	6.582806303	2.70920433	0.014236113	0.138819257	-3.24698519	Pphln1
1.108729235	1426226_at	1.108729235	4.500154471	1.538336266	0.141100576	0.372664786	-5.256390268	Dyrk1a
1.108964436	1425845_a_at	1.108964436	3.955702269	2.84917462	0.010538245	0.126283431	-2.969680529	Shoc2
1.109298355	1456518_at	1.109298355	6.828713045	1.340600784	0.196477646	0.44273828	-5.51775201	Zfp949
1.109378746	1460521_a_at	1.109378746	4.480792592	1.884814886	0.07545917	0.276865881	-4.734934548	Nabp1
1.110341903	1449815_a_at	1.110341903	9.674042738	4.42693028	0.000314866	0.026654746	0.349056537	Ssbp2
1.110427309	1458161_at	1.110427309	8.394520094	2.755923656	0.012881714	0.134478649	-3.155026192	Kcnq1ot1
1.110458458	1452458_s_at	1.110458458	9.034546822	2.161118619	0.044195032	0.218898794	-4.269550574	Lrr1
1.110517764	1435924_at	1.110517764	5.852380946	2.203812345	0.040589092	0.211282991	-4.19425552	Tfb1m
1.111099658	1436265_at	1.111099658	3.638661803	2.256425333	0.036517427	0.20203917	-4.10032824	Gm10419
1.111425098	1423612_at	1.111425098	9.268535835	2.874550198	0.009975168	0.124495969	-2.918853149	Clp1
1.111673544	1419372_at	1.111673544	6.788089233	3.070372178	0.006507319	0.106105585	-2.521618149	Gosr2
1.112442596	1450022_at	1.112442596	6.447969921	2.852390051	0.010465238	0.125835645	-2.963248938	Gtpbp1
1.112933169	1425189_a_at	1.112933169	9.669197982	2.897116798	0.009498874	0.123113813	-2.873518782	Mrpl15
1.113234343	1422495_a_at	1.113234343	11.80930818	1.998326049	0.060782279	0.251947746	-4.548560494	Hmgn1
1.113315818	1423577_at	1.113315818	7.870509929	3.018214674	0.007295465	0.112265817	-2.628231621	Ankrd32
1.113928236	1451337_at	1.113928236	9.573352812	2.864308521	0.01019885	0.125040096	-2.939386609	Psmf1
1.114115004	1420918_at	1.114115004	7.043943806	1.33436474	0.198473106	0.445629414	-5.525525362	Sgk3
1.114668418	1441460_at	1.114668418	5.102638724	1.6304638	0.120116768	0.344208373	-5.125224891	NA
1.114854053	1415811_at	1.114854053	7.125393813	1.634020044	0.119362738	0.343534016	-5.120047911	Uhrf1
1.114959645	1416130_at	1.114959645	6.194951487	1.776493748	0.092301772	0.304802947	-4.905978259	Prnp
1.115467597	1417764_at	1.115467597	9.533688322	3.269426292	0.004193812	0.088839378	-2.110171584	Ssr1
1.115558304	1457026_at	1.115558304	3.051116147	1.387369041	0.182016186	0.42612298	-5.458518418	Liph
1.115618058	1451791_at	1.115618058	8.741013728	2.768632132	0.012535187	0.133019479	-3.129904834	Tfpi
1.115665397	1423685_at	1.115665397	9.023250613	2.908721997	0.009262554	0.121892442	-2.850157121	Aars
1.116313513	1458233_at	1.116313513	6.482781635	1.813020192	0.08628754	0.29480691	-4.849073511	Fryl
1.116578822	1439704_at	1.116578822	3.353990266	2.505508581	0.021891609	0.164428034	-3.640041009	Hdac2
1.116895368	1418035_a_at	1.116895368	9.044411366	3.280643253	0.004090763	0.087980714	-2.08679553	Prim2
1.117001764	1435106_at	1.117001764	3.504715792	2.107208714	0.049165828	0.229496939	-4.363399586	Limch1
1.117005716	1449675_at	1.117005716	4.743787918	2.632186907	0.016770082	0.148731273	-3.397168302	Ccnb1
1.117070036	1451111_at	1.117070036	5.655667581	1.745046426	0.097768635	0.313745778	-4.95432301	Nup133
1.117112803	1456713_at	1.117112803	3.793940124	1.471217797	0.158241826	0.396735375	-5.348271163	Pola2
1.117248952	1441013_at	1.117248952	5.819600935	3.499764075	0.002511183	0.073820925	-1.62689263	NA
1.117824386	1423624_at	1.117824386	8.968664371	2.73507186	0.013470242	0.135472488	-3.196146607	Fancl
1.118017769	1416670_at	1.118017769	3.179227049	4.228611511	0.00049027	0.033761162	-0.073952761	Setdb1
1.118399378	1425326_at	1.118399378	7.554296611	1.512365417	0.147541008	0.381526002	-5.292317878	Acly
1.118489339	1429658_a_at	1.118489339	8.609659321	1.255622977	0.225069465	0.477358408	-5.621102327	Smc2
1.119080661	1442436_at	1.119080661	5.006964854	1.711155377	0.103971915	0.322218494	-5.005740611	Fn3k
1.119475156	1433205_at	1.119475156	4.636887029	1.91795198	0.070879417	0.269451485	-4.681258972	Ndfip2
1.119801351	1416083_at	1.119801351	11.17506811	2.841546959	0.0107134	0.127162228	-2.984927082	Zfand5
1.119981492	1425996_a_at	1.119981492	7.499300232	1.932821869	0.068905751	0.266738816	-4.656973637	Hltf
1.120020407	1452598_at	1.120020407	9.746662345	2.824407181	0.011117257	0.128580097	-3.019132528	Gins1
1.120315993	1425456_a_at	1.120315993	7.77216662	2.210519637	0.040047767	0.210081612	-4.182350377	Map2k3
1.12042217	1438810_at	1.12042217	2.820777368	2.352668468	0.030029678	0.186231974	-3.925412708	D10Ertd755e
1.120808283	1449137_at	1.120808283	8.882414322	3.063304981	0.006609048	0.107143657	-2.536095792	Pdha1
1.120938306	1456090_at	1.120938306	7.164904088	2.467657006	0.023687993	0.168790158	-3.711532921	Pdhx
1.121225713	1436970_a_at	1.121225713	8.240628278	1.970978888	0.064063306	0.257557136	-4.594102232	Pdgfrb
1.121579578	1448212_at	1.121579578	10.19594396	2.577331644	0.018830349	0.155556752	-3.50299889	Psmg2
1.122539768	1452394_at	1.122539768	7.543804243	2.358213172	0.029690671	0.185303364	-3.91521842	Cars
1.122566376	1425954_a_at	1.122566376	4.180765898	3.37772716	0.003296814	0.081542541	-1.883748417	Apex2
1.122716926	1416345_at	1.122716926	10.47930979	4.033602793	0.000758875	0.043152374	-0.490691891	Timm8a1
1.123297215	1427054_s_at	1.123297215	2.903692989	3.893853063	0.001038341	0.049747581	-0.78926566	Abi3bp
1.1233924	1444212_at	1.1233924	3.044670857	2.042988606	0.05574711	0.242832578	-4.47333911	NA
1.124441902	1437581_at	1.124441902	5.945036768	2.012884794	0.059097765	0.249393454	-4.524154357	Zfp800
1.125049634	1420509_at	1.125049634	6.544468455	2.979691156	0.007936328	0.116045602	-2.706615059	Srfbp1
1.12550354	1423237_at	1.12550354	9.822833804	2.119068928	0.048030512	0.226835376	-4.34287268	Galnt1
1.125590579	1425677_a_at	1.125590579	6.533496541	1.687108633	0.10857622	0.328413787	-5.041785216	Ank1
1.125997877	1427375_at	1.125997877	5.498672415	2.999204753	0.007605168	0.114315991	-2.666950424	Trmt10a
1.126469825	1459672_at	1.126469825	2.893930522	2.76503767	0.012632282	0.133342839	-3.1370147	NA
1.126610499	1451217_a_at	1.126610499	10.00919845	2.404193553	0.02701372	0.178854559	-3.830208152	Immp1l
1.127630479	1457817_at	1.127630479	5.93033131	2.750532145	0.013031482	0.134731106	-3.165670191	NA
1.127794371	1443852_at	1.127794371	7.180846893	1.032033073	0.315521569	0.56612866	-5.865334205	NA
1.12868381	1448520_at	1.12868381	7.221068514	2.744909281	0.013189451	0.134731106	-3.176762219	Dclre1b
1.129131119	1433974_at	1.129131119	6.749878917	2.762657716	0.012696967	0.133602943	-3.141720294	Sephs1
1.129237616	1456775_at	1.129237616	6.171388708	2.82170342	0.011182286	0.128685979	-3.024521414	Ints8
1.129270192	1428043_a_at	1.129270192	3.24509653	2.066359449	0.053265072	0.237886334	-4.433569238	Cmah
1.129300081	1423584_at	1.129300081	8.917635931	2.36650609	0.029190281	0.184248167	-3.89994825	NA
1.129895629	1449876_at	1.129895629	2.953054065	1.605188381	0.125593088	0.352232864	-5.161778548	Prkg1
1.129899459	1426396_at	1.129899459	4.95813053	1.510087845	0.148117254	0.382532897	-5.29544619	Cd247
1.129925284	1459680_at	1.129925284	5.48817905	2.736408873	0.013431746	0.135442124	-3.193513674	NA
1.129958928	1448565_at	1.129958928	8.320783834	2.187753812	0.041912519	0.214674276	-4.222675289	Ppp1r11
1.129993992	1430887_s_at	1.129993992	3.201542424	1.906355271	0.07245332	0.272309635	-4.700113403	1700112E06Rik
1.130591816	1425072_at	1.130591816	5.193369556	2.491386029	0.022546308	0.166091883	-3.666775397	Skp2
1.130618642	1434097_at	1.130618642	7.250044284	2.750565997	0.013030537	0.134731106	-3.165603386	Zfp930
1.131150377	1449089_at	1.131150377	9.343891835	2.228819016	0.038604438	0.207083513	-4.149766469	Nrip1
1.131259684	1422095_a_at	1.131259684	5.531426163	2.221499801	0.039175889	0.20815542	-4.162817142	Cmpk2
1.133623804	1460353_at	1.133623804	8.111113191	2.236368656	0.038023041	0.205974285	-4.136279861	Tmem48
1.134214791	1439007_at	1.134214791	7.599452325	3.384612074	0.003246658	0.081085885	-1.869302571	Alg6
1.135093186	1425918_at	1.135093186	2.718508885	4.730404742	0.000160619	0.0178976	0.992743596	NA
1.135129925	1438126_at	1.135129925	3.617257298	2.557700559	0.019624263	0.157651476	-3.540631568	Exoc5
1.135332813	1417170_at	1.135332813	8.312613288	4.552952407	0.000237905	0.023191119	0.617015123	Lztfl1
1.13540039	1451887_at	1.13540039	5.307902489	3.635651761	0.00185285	0.065301908	-1.339190183	Lrba
1.135419401	1418019_at	1.135419401	5.605834674	1.637489929	0.118630895	0.342566106	-5.114988638	Cpd
1.135675301	1416022_at	1.135675301	10.17710164	2.385514568	0.028072819	0.181181929	-3.864843344	Fabp5
1.13647943	1446147_at	1.13647943	10.08048886	1.637587042	0.118610468	0.342551047	-5.114846928	Rbm39
1.136588688	1442939_at	1.136588688	5.358704214	1.938060694	0.068222142	0.265792306	-4.648388607	Rif1
1.136745512	1426756_at	1.136745512	8.328299668	2.103517104	0.049524152	0.230297	-4.36977479	Galnt2
1.136800987	1426290_at	1.136800987	8.525697675	2.461804444	0.023977814	0.169880357	-3.722540318	Dimt1
1.136969335	1432361_a_at	1.136969335	9.131035445	2.564678595	0.019338501	0.156777892	-3.52726957	Cenpp
1.1391854	1423170_at	1.1391854	5.240220061	1.764602546	0.094336919	0.308049348	-4.924329982	Taf7
1.139475186	1451775_s_at	1.139475186	4.272304111	1.62433784	0.121425129	0.346414679	-5.134123181	Il13ra1
1.139650811	1439342_at	1.139650811	7.345580905	2.81349441	0.011381973	0.129246714	-3.040871137	Clpx
1.139687656	1427695_a_at	1.139687656	5.78485761	2.73978037	0.01333514	0.135078096	-3.186872042	Pou2f1
1.139877414	1421874_a_at	1.139877414	9.299576756	2.711288652	0.014172892	0.138557647	-3.242895986	Mrps23
1.140013042	1425051_at	1.140013042	5.38284749	1.980202496	0.062939382	0.255501894	-4.578786472	Isoc1
1.140255472	1419258_at	1.140255472	10.92800815	3.479919221	0.002624998	0.074822413	-1.668769498	Tcea1
1.140260335	1422327_s_at	1.140260335	9.510200617	2.397159033	0.027408119	0.179521656	-3.843267806	NA
1.140670883	1438664_at	1.140670883	10.69453565	2.50657282	0.021843005	0.164282157	-3.638023489	Prkar2b
1.141384696	1443517_at	1.141384696	2.836433542	3.124295258	0.005779759	0.100734217	-2.410839315	NA
1.14192459	1456195_x_at	1.14192459	7.167335401	1.728709694	0.100717739	0.317864337	-4.979197581	Itgb5
1.142025107	1439266_a_at	1.142025107	8.696527623	3.115671559	0.00589054	0.101642288	-2.428592133	NA
1.143011749	1452880_at	1.143011749	8.773642849	3.040390846	0.006949636	0.109695984	-2.582969046	Znhit3
1.143476078	1416062_at	1.143476078	6.158677314	2.143901205	0.045730365	0.222217598	-4.299674517	Tbc1d15
1.143877549	1440007_at	1.143877549	4.942908172	1.536533111	0.14154005	0.373426931	-5.258899852	D930003E18Rik
1.144611691	1423371_at	1.144611691	7.89994906	2.812184443	0.011414153	0.129246714	-3.043478535	Pole4
1.145153334	1416052_at	1.145153334	9.546762305	2.2659031	0.035825254	0.200028037	-4.083277956	Prps1
1.146912478	1433660_at	1.146912478	6.555892836	2.412740816	0.026541644	0.177178472	-3.814314239	Tubgcp4
1.146972786	1421991_a_at	1.146972786	3.199145458	2.027590281	0.05743899	0.246116578	-4.499389963	Igfbp4
1.147505549	1429385_at	1.147505549	5.425745778	1.911236539	0.071787096	0.27136173	-4.692186367	Dcaf7
1.14838392	1415807_s_at	1.14838392	9.468034804	1.655839001	0.114823933	0.336974497	-5.088103768	Srsf2
1.148975387	1448995_at	1.148975387	12.43211494	1.457883492	0.161843326	0.400570236	-5.366144925	Pf4
1.149042005	1416201_at	1.149042005	7.723560689	1.331178901	0.199498716	0.446739461	-5.529485144	Crk
1.149151915	1457930_at	1.149151915	6.16047876	1.952188025	0.066408695	0.262149981	-4.625162841	Kdm5c
1.14947595	1424953_at	1.14947595	6.205824901	1.177618031	0.254057339	0.508069552	-5.710967336	BC021614
1.149508528	1417444_at	1.149508528	6.597666371	2.512265708	0.02158473	0.163555601	-3.627224434	E2f5
1.150282176	1460638_at	1.150282176	6.271979943	3.52796594	0.002357792	0.072362057	-1.567315041	Yars
1.15049798	1460295_s_at	1.15049798	4.942326683	1.784072014	0.09102479	0.3024986	-4.894237946	Il6st
1.150694732	1417818_at	1.150694732	4.924070317	3.763779438	0.001390253	0.056919479	-1.066702648	Wwtr1
1.151229238	1420479_a_at	1.151229238	10.88220433	2.000862776	0.060485702	0.25134103	-4.544315954	Nap1l1
1.151234206	1435267_at	1.151234206	8.915671151	2.275714341	0.035121505	0.198510555	-4.065586687	2610005L07Rik
1.151901652	1420953_at	1.151901652	7.646605472	2.493997325	0.022423881	0.165826254	-3.661837528	Add1
1.152094441	1423121_at	1.152094441	6.007155886	1.59747793	0.12730509	0.35456475	-5.172844888	Ide
1.152262975	1448364_at	1.152262975	7.138295028	1.088977998	0.290315613	0.54267367	-5.807068765	Ccng2
1.152978	1448740_at	1.152978	8.497364142	2.562120909	0.019442782	0.157116167	-3.532169105	Rangrf
1.152978187	1441023_at	1.152978187	5.634240421	2.56111925	0.019483767	0.157204148	-3.534087293	Eif2s2
1.153221725	1431005_at	1.153221725	3.362240117	4.149489562	0.000585275	0.037440955	-0.242998499	D10Wsu102e
1.153942208	1433837_at	1.153942208	3.307755511	2.356208537	0.029812823	0.185554336	-3.918905502	8430408G22Rik
1.154789287	1427251_at	1.154789287	6.385924823	1.835598014	0.08274387	0.288917112	-4.813502594	Atp2a2
1.154798234	1450963_at	1.154798234	11.27759376	1.931334766	0.069100909	0.266959168	-4.659407852	Hnrnpf
1.154836221	1424077_at	1.154836221	5.411934082	1.903322711	0.072869978	0.27284439	-4.705031479	Gdpd1
1.157615287	1447038_x_at	1.157615287	4.783143866	3.201460555	0.004874884	0.093983414	-2.251404673	Phip
1.15845317	1452026_a_at	1.15845317	7.05104502	1.376974848	0.185154151	0.429282673	-5.471824866	Pla2g12a
1.158480959	1452218_at	1.158480959	6.538678415	2.052121961	0.054764956	0.24123657	-4.457829978	Ccdc117
1.159394696	1456617_a_at	1.159394696	11.77728143	3.49391594	0.002544207	0.074499934	-1.6392375	Eif2s2
1.159709894	1426333_a_at	1.159709894	5.804214123	1.676016759	0.110758259	0.33169152	-5.058287186	Ikbkb
1.159755605	1457664_x_at	1.159755605	3.943710271	2.048947319	0.055104555	0.24152684	-4.463225579	C2
1.160270048	1429972_s_at	1.160270048	7.244324314	2.494404396	0.022404852	0.165739966	-3.661067549	Txnrd2
1.160299473	1422579_at	1.160299473	10.53277478	2.477476436	0.023209109	0.16772231	-3.693036445	Hspe1
1.16055042	1430640_a_at	1.16055042	9.76992602	2.432671015	0.025470684	0.174383966	-3.777144364	Prkar2b
1.16055059	1423016_a_at	1.16055059	12.54530369	1.693948633	0.107249072	0.326488389	-5.031569813	Gypa
1.16117051	1416800_at	1.16117051	8.505907679	1.916742392	0.071042153	0.269859461	-4.683229073	Trpm7
1.161433728	1427364_a_at	1.161433728	9.882368224	2.581841796	0.018652295	0.155376889	-3.494334731	Odc1
1.16160257	1457113_at	1.16160257	4.963484125	2.462686856	0.023933904	0.169746035	-3.720881502	Nasp
1.162118897	1421908_a_at	1.162118897	7.733004214	1.96485129	0.064819861	0.259118343	-4.60425186	Tcf12
1.162737157	1438530_at	1.162737157	6.626820573	2.41981271	0.026156899	0.176205225	-3.801142528	Tfpi
1.162991878	1419943_s_at	1.162991878	10.70805856	2.849762423	0.010524862	0.126264704	-2.968504984	Ccnb1
1.163811487	1439520_at	1.163811487	7.884580403	2.240241658	0.037727921	0.205349482	-4.129351332	Dtl
1.163850196	1443803_x_at	1.163850196	5.543474594	3.635013668	0.0018555	0.065301908	-1.340544602	Hoxa5
1.16386119	1440421_at	1.16386119	5.052506814	3.285496108	0.004046955	0.087709497	-2.076676576	NA
1.163891577	1423674_at	1.163891577	9.526899949	1.942312885	0.067671726	0.264416435	-4.641409341	Usp1
1.164051301	1450904_at	1.164051301	10.1723782	2.757806685	0.012829796	0.134313219	-3.15130677	Tmem167
1.164257186	1424164_at	1.164257186	8.426306148	2.403352322	0.027060604	0.178854559	-3.83177092	Mrpl50
1.164697228	1438037_at	1.164697228	7.33713959	2.900713704	0.009425014	0.122825238	-2.866281525	Herc6
1.164894591	1426404_a_at	1.164894591	10.23712936	1.706722402	0.104807865	0.32313768	-5.012412889	Rnf11
1.165175164	1427188_at	1.165175164	8.016413501	2.6981944	0.014574553	0.140372019	-3.268564213	Arih1
1.165751274	1425515_at	1.165751274	6.983508991	1.484846222	0.154629096	0.391933585	-5.329871826	Pik3r1
1.166260009	1446337_at	1.166260009	4.26304842	2.181133528	0.042469539	0.216019165	-4.234357106	Htt
1.166830008	1437393_at	1.166830008	6.953687943	1.420479016	0.172304672	0.413509177	-5.415597801	Prkca
1.166946367	1416605_at	1.166946367	10.90222832	3.507591435	0.002467646	0.073113765	-1.610364592	Nhp2
1.167202454	1440739_at	1.167202454	2.807490174	3.550591468	0.002241468	0.070592121	-1.519464671	Vegfc
1.167320375	1423219_a_at	1.167320375	7.572482545	2.739878157	0.013332348	0.135078096	-3.186679359	Mrpl49
1.167469679	1431035_at	1.167469679	4.290818088	1.797254893	0.088840046	0.299073128	-4.873732434	Daam1
1.168122778	1445928_at	1.168122778	6.817959255	2.318678886	0.032187741	0.192255583	-3.987630402	March6
1.1683151	1422249_s_at	1.1683151	2.623293104	4.49052764	0.000273304	0.025085137	0.484383447	NA
1.168646358	1440104_at	1.168646358	7.641119876	2.774752829	0.012371495	0.132694813	-3.117789857	Ranbp2
1.170324976	1446068_at	1.170324976	6.137161687	3.134013838	0.005657347	0.09944742	-2.39081642	Adk
1.171388223	1426635_at	1.171388223	4.344589428	2.622434273	0.017120006	0.149617585	-3.416054796	Acbd3
1.171697391	1420610_at	1.171697391	4.160073967	2.709696462	0.014221161	0.13880889	-3.246019798	Prkacb
1.171960797	1423464_at	1.171960797	4.428769655	3.185017887	0.005055275	0.095359053	-2.285462519	D2Ertd750e
1.172406059	1452614_at	1.172406059	4.433356786	1.619336197	0.122502298	0.34822647	-5.141369957	Bcl2l15
1.172427771	1428420_a_at	1.172427771	4.097084623	2.712546908	0.014134857	0.138506836	-3.240426813	Exoc3l4
1.1724924	1451339_at	1.1724924	6.674341965	1.668908429	0.112176275	0.333904211	-5.068821115	Suox
1.172638288	1450422_a_at	1.172638288	6.56764544	2.913982072	0.009157321	0.121798313	-2.839557874	Kdelc1
1.173020714	1422661_at	1.173020714	4.798590536	2.700789972	0.014494081	0.140076275	-3.26348022	Lgals8
1.173098418	1422006_at	1.173098418	6.517527883	2.482917679	0.022947678	0.16709267	-3.682771832	Eif2ak2
1.174893035	1452196_a_at	1.174893035	7.69569031	2.385706429	0.028061747	0.181181929	-3.864488285	Nckap1
1.175399949	1417972_s_at	1.175399949	9.735089254	3.206449634	0.004821405	0.093969645	-2.241062003	Pop5
1.176783858	1426310_at	1.176783858	7.291164177	2.395094744	0.027524873	0.1797717	-3.847096515	Zdhhc5
1.177329445	1436028_at	1.177329445	8.785362249	2.962105953	0.0082467	0.11804262	-2.742288853	Tmem33
1.177382427	1432094_a_at	1.177382427	7.415260622	1.8980917	0.073593684	0.274393812	-4.713502786	Ccdc132
1.178548494	1429560_at	1.178548494	7.079715113	3.383321958	0.003255998	0.081105896	-1.872009919	Zfp955b
1.179023821	1433502_s_at	1.179023821	7.194889581	2.603549287	0.017817399	0.152900989	-3.452539962	Tsr1
1.179253294	1434089_at	1.179253294	3.78425941	3.383314876	0.00325605	0.081105896	-1.87202478	Synpo
1.179618428	1452128_a_at	1.179618428	9.499799808	3.562427813	0.002182898	0.07003123	-1.494414206	Brcc3
1.180804918	1427956_at	1.180804918	5.984230155	2.661928596	0.015744449	0.144959689	-3.339387278	Pcgf1
1.18106928	1424369_at	1.18106928	7.439907371	2.035965568	0.056513109	0.244500673	-4.48523578	Psmf1
1.181175604	1423158_at	1.181175604	7.130873213	2.028421338	0.057346511	0.246116578	-4.497987097	Gnpnat1
1.182174713	1421654_a_at	1.182174713	9.1286101	2.032376783	0.056908187	0.245396122	-4.491305227	Lmna
1.183251467	1423231_at	1.183251467	4.317828557	1.734127601	0.099731295	0.316686239	-4.970966548	Nrgn
1.183915776	1449124_at	1.183915776	4.219122986	2.747449587	0.013117858	0.134731106	-3.171752151	Rgl1
1.184520701	1420868_s_at	1.184520701	9.96545384	1.64768192	0.11650328	0.33942565	-5.100082565	Tmed2
1.18471165	1436530_at	1.18471165	9.726874595	1.573422729	0.13277305	0.36242288	-5.207113031	Wfdc17
1.184868776	1416239_at	1.184868776	6.816988408	1.832632429	0.083201925	0.289663104	-4.818191914	Ass1
1.185937458	1422559_at	1.185937458	9.551203389	2.616850598	0.017323457	0.150695698	-3.426854224	Ube2n
1.186092953	1455726_at	1.186092953	7.02291248	2.308527743	0.03285965	0.193775021	-4.006119304	Mettl21d
1.186877185	1430191_at	1.186877185	8.204309217	1.935636748	0.068537686	0.266310856	-4.65236268	9130004J05Rik
1.186953081	1431304_a_at	1.186953081	6.487903025	2.334419403	0.031171035	0.189562201	-3.958876506	Tmem183a
1.187126087	1419696_at	1.187126087	3.050301178	3.018868686	0.00728503	0.112232037	-2.626898202	Cd4
1.187490711	1429198_at	1.187490711	7.448541681	2.886909612	0.009711527	0.123899459	-2.894039478	1810030O07Rik
1.187789294	1437197_at	1.187789294	4.874113388	3.152367823	0.005433031	0.097716448	-2.352956363	Sorbs2
1.18847618	1458222_at	1.18847618	6.126443897	2.579782223	0.018733405	0.155448863	-3.498292082	NA
1.188974072	1460719_a_at	1.188974072	6.774389566	1.431255964	0.169235732	0.40993728	-5.401453771	P2rx1
1.190812539	1419543_a_at	1.190812539	11.58991976	1.972308728	0.063900161	0.257268698	-4.591896848	Tra2b
1.190862016	1457454_at	1.190862016	6.882221063	2.468253782	0.023658625	0.168790158	-3.710409805	NA
