Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
ACVR1,4,70,0.023391812865497075,0.01544231193470108,0.007949500930795994,0.2817905994014975,6.210061934082117,-7.865608798514724,RXRA;VDR;SQSTM1;CREBBP
SRPK1,1,24,0.005847953216374269,0.005294506949040371,5.53446267333898E-4,0.6047138467346165,15.720244101447769,-7.907281422375767,DHX9
NTRK1,4,39,0.023391812865497075,0.008603573792190603,0.014788239073306472,0.06935832227393729,2.967022414146134,-7.917407736399985,SQSTM1;PTPN6;PTPN11;MAPK3
MAPKAPK5,4,20,0.023391812865497075,0.004412089124200309,0.018979723741296764,0.010135898252503772,1.7279751101224434,-7.934294712541833,TP53;MAPK1;JUN;MAPK9
TTN,1,26,0.005847953216374269,0.005735715861460402,1.122373549138668E-4,0.63308133541918,17.614896103208842,-8.05276201540954,SQSTM1
ILK,1,25,0.005847953216374269,0.005515111405250386,3.3284181112388286E-4,0.6191600814509886,16.868259360514113,-8.086498921215611,NACA
ABL2,1,23,0.005847953216374269,0.0050739024928303554,7.740507235439132E-4,0.589722954703844,15.339850612969443,-8.101012241312745,PTPN11
SYK,5,85,0.029239766081871343,0.018751378777851314,0.01048838730402003,0.22841099853415756,5.534079223539436,-8.171669238295696,STAT5A;POU2AF1;MAPK3;TRAF6;PTPN6
SGK1,5,76,0.029239766081871343,0.016765938671961175,0.012473827409910168,0.17065249873867772,4.631788809771059,-8.189586041628617,CTNNB1;MAPK1;HTT;CREB1;GSK3B
DYRK1A,4,22,0.023391812865497075,0.004853298036620339,0.018538514828876737,0.013479506245015269,1.9058608035639577,-8.207751173027276,CREB1;TP53;YWHAE;SIRT1
KIT,4,59,0.023391812865497075,0.013015662916390912,0.010376149949106163,0.19490815199659955,5.10147600750966,-8.34207052569937,STAT5A;STAT5B;PTPN6;PTPN11
MET,2,38,0.011695906432748537,0.008382969335980588,0.0033129370967679497,0.4301583242538684,9.89365489703106,-8.346306485828064,CTNNB1;PTPN11
JAK1,4,66,0.023391812865497075,0.01455989410986102,0.008831918755636055,0.2493321394686532,6.064906082473793,-8.423968828483854,STAT5A;PTPN6;BRCA1;PTPN11
CSK,4,47,0.023391812865497075,0.010368409441870726,0.013023403423626349,0.11288660784339162,3.90396071844171,-8.515988392602306,CTNNB1;HNRNPK;CREBBP;RB1
BTK,4,59,0.023391812865497075,0.013015662916390912,0.010376149949106163,0.19490815199659955,5.273652941167191,-8.623618870012946,STAT5A;RELA;TP53;PRKCQ
MAP2K7,4,21,0.023391812865497075,0.004632693580410324,0.01875911928508675,0.011731279314317675,1.954438818844044,-8.688451043574993,MAPK10;MAPK9;MAPK8;TRAF6
