Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
CSNK1G3,2,11,0.01818181818181818,0.0024266490183101697,0.015755169163508012,0.03659358321279665,12.419188019645093,-41.081213174417584,TP53;CTNNB1
STK39,1,9,0.00909090909090909,0.001985440105890139,0.007105468985018952,0.21337440996534804,26.731026828405483,-41.29160060004803,MAPK14
MAST2,1,11,0.00909090909090909,0.0024266490183101697,0.006664260072598921,0.2502881673444504,29.92727673543434,-41.453538592677255,TRAF6
CSNK1A1L,2,12,0.01818181818181818,0.0026472534745201853,0.015534564707297995,0.04204364127025586,13.184512428504974,-41.782341170525385,TP53;CTNNB1
HSPB8,2,12,0.01818181818181818,0.0026472534745201853,0.015534564707297995,0.04204364127025586,13.891924380819582,-44.02416298229093,CSNK2A1;MAPK3
IRAK4,1,10,0.00909090909090909,0.0022060445621001545,0.006884864528808936,0.23205103740036953,30.34179911661043,-44.32323772781989,TRAF6
MAPKAPK3,2,9,0.01818181818181818,0.001985440105890139,0.016196378075928042,0.026608135623855868,12.255801691763521,-44.446133735244814,MAPK13;MAPK14
EPHA3,2,11,0.01818181818181818,0.0024266490183101697,0.015755169163508012,0.03659358321279665,13.525862968313406,-44.74196373307849,TP53;STAT3
GAK,3,11,0.02727272727272727,0.0024266490183101697,0.024846078254417103,0.0038932348636330333,8.099043179353616,-44.93766161420892,AR;CREBBP;HSPA8
PIM2,1,9,0.00909090909090909,0.001985440105890139,0.007105468985018952,0.21337440996534804,29.95729835269619,-46.27524436590431,MYC
VRK1,3,8,0.02727272727272727,0.0017648356496801235,0.025507891623047146,0.0018587144326719027,7.581296211706621,-47.670206492483146,JUN;TP53;ATF2
KSR1,1,8,0.00909090909090909,0.0017648356496801235,0.007326073441228967,0.19424779305533488,31.61162709037772,-51.79946496710667,MAPK1
EIF2AK1,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,27.776134998165453,-51.85541194031632,HSP90AA1
HIPK1,2,8,0.01818181818181818,0.0017648356496801235,0.016416982532138056,0.022108240861925497,14.05738458248776,-53.584006733843104,TP53;RUNX1
WNK4,1,10,0.00909090909090909,0.0022060445621001545,0.006884864528808936,0.23205103740036953,38.57746311833469,-56.353878758431634,BCL6
EIF2AK4,2,6,0.01818181818181818,0.0013236267372600927,0.01685819144455809,0.01418788649259323,13.287918170998248,-56.544965059839576,SMAD4;SMAD1
MAP2K5,1,9,0.00909090909090909,0.001985440105890139,0.007105468985018952,0.21337440996534804,37.13426930654818,-57.36156065472303,SQSTM1
TAOK2,1,7,0.00909090909090909,0.001544231193470108,0.007546677897438982,0.17466044658846241,32.920497601094446,-57.443354688497585,TUBB
MAPK15,1,7,0.00909090909090909,0.001544231193470108,0.007546677897438982,0.17466044658846241,33.20101995900301,-57.932841375444255,JUN
EIF2AK3,2,7,0.01818181818181818,0.001544231193470108,0.016637586988348073,0.017961674852925776,14.557977780261478,-58.51600956010939,HSP90AA1;NFE2L2
STK35,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,31.35849266229082,-58.54333423054999,SMAD4
NUAK2,2,5,0.01818181818181818,0.0011030222810500773,0.017078795900768103,0.010807044783081947,12.989795325897004,-58.81203957175226,SMAD4;SMAD2
SMG1,1,8,0.00909090909090909,0.0017648356496801235,0.007326073441228967,0.19424779305533488,36.29770655028184,-59.478171543088905,TP53
MYLK2,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,32.13485176880631,-59.99272311365541,NFKB2
KSR2,2,5,0.01818181818181818,0.0011030222810500773,0.017078795900768103,0.010807044783081947,13.59903005392871,-61.570384567539335,MAPK1;MAPK3
SIK1,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,30.693562945110457,-61.67788054727992,SREBF1
PRKD3,1,7,0.00909090909090909,0.001544231193470108,0.007546677897438982,0.17466044658846241,35.4668642426543,-61.88653911208961,BCL6
BRD2,3,7,0.02727272727272727,0.001544231193470108,0.025728496079257163,0.0013754108184488435,9.74481871439462,-64.2086379450486,E2F1;E2F2;RB1
TTBK1,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,34.881901068052244,-65.12120384152355,TUBB
CLK4,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,33.59008051792937,-67.49835388818548,ABL1
MAP4K3,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,34.540035740828124,-69.4072630906783,MAPK14
FRK,2,5,0.01818181818181818,0.0011030222810500773,0.017078795900768103,0.010807044783081947,17.54124504846358,-79.41898790901882,FOS;RB1
CDK20,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,39.60340093033659,-79.58195782664762,CDK2
PNCK,1,2,0.00909090909090909,4.4120891242003087E-4,0.00864970017848906,0.06941875769886179,29.920309896802753,-79.81536375133673,HSP90AA1
TSSK6,1,3,0.00909090909090909,6.618133686300463E-4,0.008429095722279045,0.09147995094287846,34.08924058412239,-81.52903611121965,HSPA8
TSSK4,1,3,0.00909090909090909,6.618133686300463E-4,0.008429095722279045,0.09147995094287846,34.17374295450955,-81.73113497551606,CREB1
CAMK1D,1,4,0.00909090909090909,8.824178248400617E-4,0.008208491266069028,0.11302278461275679,37.65972680006298,-82.10445017134718,EP300
STK19,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,50.34463276836158,-93.98865865822455,SP3
IRAK3,1,6,0.00909090909090909,0.0013236267372600927,0.007767282353648998,0.15460137657663545,52.00503402983014,-97.08847047168815,TRAF6
TP53RK,1,4,0.00909090909090909,8.824178248400617E-4,0.008208491266069028,0.11302278461275679,45.48473547622513,-99.16426683845165,TP53
VRK2,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,49.41751104514916,-99.30314537407405,TP53
DYRK3,1,4,0.00909090909090909,8.824178248400617E-4,0.008208491266069028,0.11302278461275679,45.976190476190474,-100.2357202446417,CREB1
TSSK3,1,2,0.00909090909090909,4.4120891242003087E-4,0.00864970017848906,0.06941875769886179,38.34752381134649,-102.29578411862411,SMAD4
STRADB,1,5,0.00909090909090909,0.0011030222810500773,0.007987886809859013,0.13405932917798183,52.72155763503632,-105.94253719893781,TRAF6
PAK6,2,3,0.01818181818181818,6.618133686300463E-4,0.017520004813188134,0.005308616262491215,20.73364809214365,-108.61164119485413,AR;ESR1
CAMK1G,1,3,0.00909090909090909,6.618133686300463E-4,0.008429095722279045,0.09147995094287846,48.32447045882334,-115.57451646276985,EP300
MAP3K6,2,4,0.01818181818181818,8.824178248400617E-4,0.01729940035697812,0.007840061788612344,24.156799632801427,-117.12444988519132,MAPK14;MAPK8
MOK,2,3,0.01818181818181818,6.618133686300463E-4,0.017520004813188134,0.005308616262491215,22.801369235736484,-119.44324140051283,JUN;MYC
NPR1,1,4,0.00909090909090909,8.824178248400617E-4,0.008208491266069028,0.11302278461275679,54.87544106050247,-119.63756243115364,ATF7IP
TRIM33,1,2,0.00909090909090909,4.4120891242003087E-4,0.00864970017848906,0.06941875769886179,47.16990566028302,-125.83035374222636,SMAD4
SNRK,2,3,0.01818181818181818,6.618133686300463E-4,0.017520004813188134,0.005308616262491215,25.576398026441776,-133.9800190086791,JUN;NFATC2
LYK5,1,2,0.00909090909090909,4.4120891242003087E-4,0.00864970017848906,0.06941875769886179,54.57907635749131,-145.59504389193023,SMAD4
RNASEL,1,3,0.00909090909090909,6.618133686300463E-4,0.008429095722279045,0.09147995094287846,64.25800618705745,-153.6817252919292,AR
ICK,1,3,0.00909090909090909,6.618133686300463E-4,0.008429095722279045,0.09147995094287846,67.7048990941168,-161.9254365473228,SMAD1
TAF1L,1,1,0.00909090909090909,2.2060445621001543E-4,0.008870304634699075,0.04682684936710261,71.17623143334178,-217.89169309476102,TBP
STK17A,1,2,0.00909090909090909,4.4120891242003087E-4,0.00864970017848906,0.06941875769886179,82.60634171967484,-220.36052551807353,TP53
MAST4,1,1,0.00909090909090909,2.2060445621001543E-4,0.008870304634699075,0.04682684936710261,83.59958913982668,-255.9232998555511,SMAD1
