Term	P-value	Genes
HMDB07935	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07933	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08438	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07932	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08439	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07931	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08436	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07930	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08437	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08434	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08435	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08432	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08433	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08430	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08431	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07949	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07945	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07946	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08429	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07947	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07948	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07942	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08425	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07941	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08426	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07944	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08427	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07943	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08428	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08421	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08422	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07940	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08423	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08424	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08420	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07958	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07959	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07956	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07957	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07951	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08456	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07950	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08457	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08454	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08455	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07955	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07954	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07953	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08458	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07952	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08459	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08452	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08453	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08450	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08451	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07967	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07969	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07960	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08443	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08444	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07962	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08445	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07961	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08446	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07964	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08447	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07963	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08448	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07966	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08449	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07965	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08440	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08441	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08442	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08475	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08474	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08473	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08472	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08471	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08470	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08479	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08478	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08477	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08476	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07906	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07905	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07908	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07907	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07902	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07901	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07904	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07903	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07909	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08462	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08461	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08464	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08463	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08460	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08469	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07900	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08466	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08465	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08468	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08467	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07915	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07914	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07913	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07912	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07919	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07918	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07917	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07916	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08493	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08492	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08491	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08490	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08497	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08496	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08495	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08494	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08499	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
